,imageName,drow,dcol
0,graffiti_bark_img1_1,163,166
1,graffiti_bark_img1_2,-102,304
2,graffiti_bark_img1_3,101,-172
3,graffiti_bark_img1_4,-81,-155
4,graffiti_bark_img2_1,113,240
5,graffiti_bark_img2_2,-116,213
6,graffiti_bark_img2_3,105,-138
7,graffiti_bark_img2_4,-170,-128
8,graffiti_bark_img3_2,-101,141
9,graffiti_bark_img3_4,-147,-116
10,graffiti_bark_img4_2,-137,227
11,graffiti_bark_img4_3,118,-151
12,graffiti_bark_img4_4,-108,-305
13,graffiti_bark_img5_2,-153,165
14,graffiti_bark_img5_3,96,-81
15,graffiti_bark_img6_3,200,-275
16,graffiti_bikes_img1_1,180,217
17,graffiti_bikes_img1_4,-81,-211
18,graffiti_bikes_img2_2,-177,103
19,graffiti_bikes_img2_3,194,-394
20,graffiti_bikes_img3_1,109,149
21,graffiti_bikes_img3_3,208,-210
22,graffiti_bikes_img4_1,199,246
23,graffiti_bikes_img4_2,-211,356
24,graffiti_bikes_img4_4,-280,-182
25,graffiti_bikes_img5_1,227,390
26,graffiti_bikes_img5_3,256,-239
27,graffiti_bikes_img5_4,-155,-304
28,graffiti_bikes_img6_1,192,231
29,graffiti_bikes_img6_2,-235,171
30,graffiti_bikes_img6_3,105,-303
31,graffiti_bikes_img6_4,-178,-200
32,graffiti_boat_img1_2,-77,260
33,graffiti_boat_img1_3,153,-248
34,graffiti_boat_img1_4,-113,-216
35,graffiti_boat_img2_1,110,187
36,graffiti_boat_img3_1,217,101
37,graffiti_boat_img3_3,151,-118
38,graffiti_boat_img4_1,123,314
39,graffiti_boat_img4_2,-193,157
40,graffiti_boat_img4_3,142,-244
41,graffiti_boat_img4_4,-254,-118
42,graffiti_boat_img5_1,134,226
43,graffiti_boat_img5_2,-182,178
44,graffiti_boat_img5_4,-129,-310
45,graffiti_boat_img6_1,210,340
46,graffiti_boat_img6_2,-228,197
47,graffiti_boat_img6_3,161,-319
48,graffiti_boat_img6_4,-69,-160
49,graffiti_graff_img1_1,211,272
50,graffiti_graff_img1_2,-191,275
51,graffiti_graff_img1_4,-126,-130
52,graffiti_graff_img2_1,152,251
53,graffiti_graff_img2_2,-241,174
54,graffiti_graff_img2_3,159,-226
55,graffiti_graff_img3_2,-108,170
56,graffiti_graff_img3_3,224,-88
57,graffiti_graff_img3_4,-67,-178
58,graffiti_graff_img4_1,203,147
59,graffiti_graff_img4_2,-87,170
60,graffiti_graff_img4_3,117,-84
61,graffiti_graff_img4_4,-167,-227
62,graffiti_graff_img5_2,-242,309
63,graffiti_graff_img5_3,157,-181
64,graffiti_graff_img5_4,-119,-127
65,graffiti_graff_img6_1,127,105
66,graffiti_graff_img6_2,-194,139
67,graffiti_graff_img6_3,76,-137
68,graffiti_light_img1_1,121,260
69,graffiti_light_img1_2,-209,159
70,graffiti_light_img1_4,-201,-176
71,graffiti_light_img2_1,219,275
72,graffiti_light_img2_2,-157,261
73,graffiti_light_img2_3,82,-156
74,graffiti_light_img3_1,195,212
75,graffiti_light_img3_3,141,-305
76,graffiti_light_img4_1,117,170
77,graffiti_light_img4_3,62,-241
78,graffiti_light_img4_4,-168,-267
79,graffiti_light_img5_1,67,222
80,graffiti_light_img5_2,-95,123
81,graffiti_light_img5_3,195,-275
82,graffiti_light_img5_4,-159,-231
83,graffiti_light_img6_1,198,190
84,graffiti_light_img6_2,-123,346
85,graffiti_light_img6_3,71,-134
86,graffiti_light_img6_4,-220,-191
87,graffiti_ubc_img1_1,151,277
88,graffiti_ubc_img1_2,-110,105
89,graffiti_ubc_img2_3,166,-216
90,graffiti_ubc_img2_4,-197,-227
91,graffiti_ubc_img3_3,190,-195
92,graffiti_ubc_img3_4,-186,-216
93,graffiti_ubc_img4_1,119,174
94,graffiti_ubc_img4_2,-245,287
95,graffiti_ubc_img4_3,103,-236
96,graffiti_ubc_img4_4,-135,-235
97,graffiti_ubc_img5_2,-243,202
98,graffiti_ubc_img5_3,121,-232
99,graffiti_ubc_img5_4,-203,-195
100,graffiti_ubc_img6_1,195,106
101,graffiti_ubc_img6_2,-77,315
102,graffiti_ubc_img6_4,-161,-177
